job_id,submit_time,wait_time,runtime,allocated_CPUs,avg_CPU_time_used,used_memory,requested_CPUs,requested_time,requested_memory,status,user_id,group_id,executable_number,queue_number,partition_number,preceding_job_number,think_time_from_preceding_job,CPU_time,start_time,end_time,num_running_jobs,running_job_requested_CPUs,running_job_requested_CPU_time,running_job_requested_wallclock_limit,running_job_nodes_assigned,running_job_mean_CPUs,running_job_mean_CPU_time,running_job_mean_wallclock_limit,elapsed_runtime_total,elapsed_runtime_mean,num_waiting_jobs,waiting_job_requested_CPUs,waiting_job_requested_CPU_time,waiting_job_requested_wallclock_limit,waiting_job_mean_CPUs,waiting_job_mean_CPU_time,waiting_job_mean_wallclock_limit,elapsed_waiting_time_total,elapsed_waiting_time_mean,should_wait_runtime_predicted,should_wait_runtime_actual,should_wait_runtime_predicted_5,should_wait_runtime_predicted_10,should_wait_runtime_predicted_15,should_wait_runtime_predicted_30,should_wait_runtime_predicted_60
5717,20450986,7,234,256,-1,-1,64,900,-1,-1,123,-1,-1,3,-1,-1,-1,57600,20450993,20451227,38,66624,2192113920,836220,,1753.263158,57687208.42,22005.78947,278188,7320.736842,54,262448,8552401920,1345320,4860.148148,158377813.3,24913.33333,4146162,76780.77778,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5718,20450987,1688,460,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20452675,20453135,38,66624,2192113920,836220,,1753.263158,57687208.42,22005.78947,278226,7321.736842,55,262512,8552459520,1346220,4772.945455,155499264,24476.72727,4146217,75385.76364,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5719,20450994,169725,954,16384,-1,-1,4096,36000,-1,-1,60,-1,-1,2,-1,-1,-1,147456000,20620719,20621673,38,66432,2189882880,828180,,1748.210526,57628496.84,21794.21053,277806,7310.684211,55,262704,8554844160,1354860,4776.436364,155542621.1,24633.81818,4146601,75392.74545,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5720,20450997,1735,459,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20452732,20453191,38,66432,2189882880,828180,,1748.210526,57628496.84,21794.21053,277920,7313.684211,56,266800,8702300160,1390860,4764.285714,155398217.1,24836.78571,4146769,74049.44643,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5721,20451030,1861,2881,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20452891,20455772,39,66688,2192325120,837720,,1709.948718,56213464.62,21480,279184,7158.564103,56,266800,8702300160,1390860,4764.285714,155398217.1,24836.78571,4147661,74065.375,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5722,20451158,31,209,2048,-1,-1,512,660,-1,-1,202,-1,-1,2,-1,-1,-1,337920,20451189,20451398,38,66624,2192267520,836820,,1753.263158,57691250.53,22021.57895,283833,7469.289474,57,267056,8704588800,1399800,4685.192982,152712084.2,24557.89474,4154957,72893.98246,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5723,20451167,8,223,256,-1,-1,64,900,-1,-1,123,-1,-1,3,-1,-1,-1,57600,20451175,20451398,38,66624,2192267520,836820,,1753.263158,57691250.53,22021.57895,284175,7478.289474,58,267568,8704926720,1400460,4613.241379,150084943.4,24145.86207,4155479,71646.18966,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5724,20451342,13,211,256,-1,-1,64,900,-1,-1,123,-1,-1,3,-1,-1,-1,57600,20451355,20451566,38,66880,2190316800,828540,,1760,57639915.79,21803.68421,290117,7634.657895,57,267056,8704588800,1399800,4685.192982,152712084.2,24557.89474,4165445,73077.98246,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5725,20451401,1515,2901,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20452916,20455817,38,66624,2192421120,837420,,1753.263158,57695292.63,22037.36842,267377,7036.236842,55,262704,8554690560,1354260,4776.436364,155539828.4,24622.90909,3910066,71092.10909,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5726,20451598,169134,30881,16384,-1,-1,4096,36000,-1,-1,60,-1,-1,2,-1,-1,-1,147456000,20620732,20651613,37,66560,2192363520,836520,,1798.918919,59253068.11,22608.64865,273857,7401.540541,55,258864,8409523200,1327200,4706.618182,152900421.8,24130.90909,3663395,66607.18182,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5727,20451601,169813,27999,16384,-1,-1,4096,36000,-1,-1,60,-1,-1,2,-1,-1,-1,147456000,20621414,20649413,37,66560,2192363520,836520,,1798.918919,59253068.11,22608.64865,273968,7404.540541,56,262960,8556979200,1363200,4695.714286,152803200,24342.85714,3663563,65420.76786,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5728,20452044,1030,429,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20453074,20453503,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,283060,7650.27027,53,264240,8658401280,1294980,4985.660377,163366061.9,24433.58491,3675473,69348.54717,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5729,20452054,1045,449,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20453099,20453548,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,283430,7660.27027,54,264496,8660843520,1304520,4898.074074,160385991.1,24157.77778,3676013,68074.31481,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5730,20452064,1060,447,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20453124,20453571,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,283800,7670.27027,55,264752,8663285760,1314060,4813.672727,157514286.5,23892,3676563,66846.6,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5731,20452455,11,8507,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20452466,20460973,36,66048,2203422720,890520,,1834.666667,61206186.67,24736.66667,289882,8052.277778,56,265008,8665728000,1323600,4732.285714,154745142.9,23635.71429,3698459,66043.91071,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5732,20452616,523,2929,256,-1,-1,256,31140,-1,-1,220,-1,-1,100,-1,-1,-1,7971840,20453139,20456068,37,66560,2203422720,879720,,1798.918919,59551965.41,23776.21622,292672,7910.054054,53,264240,8652871680,1273380,4985.660377,163261729.8,24026.03774,3701972,69848.5283,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5733,20452626,590,2839,256,-1,-1,256,31140,-1,-1,220,-1,-1,100,-1,-1,-1,7971840,20453216,20456055,37,66560,2203422720,879720,,1798.918919,59551965.41,23776.21622,293042,7920.054054,54,264496,8660843520,1304520,4898.074074,160385991.1,24157.77778,3702512,68565.03704,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5734,20452761,500,2853,256,-1,-1,256,31140,-1,-1,220,-1,-1,100,-1,-1,-1,7971840,20453261,20456114,37,66560,2197893120,858120,,1798.918919,59402516.76,23192.43243,295644,7990.378378,53,264240,8663930880,1316580,4985.660377,163470394,24841.13208,3706399,69932.0566,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5735,20453002,532,649,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20453534,20454183,37,66560,2197893120,858120,,1798.918919,59402516.76,23192.43243,298729,8073.756757,52,263984,8667325440,1329840,5076.615385,166679335.4,25573.84615,3715840,71458.46154,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5736,20453013,560,679,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20453573,20454252,36,66048,2192363520,847320,,1834.666667,60898986.67,23536.66667,290682,8074.5,53,264240,8669614080,1338780,4985.660377,163577624.2,25260,3716423,70121.18868,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5737,20453064,12,8459,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20453076,20461535,35,65792,2189921280,837780,,1879.771429,62569179.43,23936.57143,292046,8344.171429,54,264496,8671902720,1347720,4898.074074,160590791.1,24957.77778,3719177,68873.64815,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5738,20453090,497,1693,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20453587,20455280,35,66048,2193008640,839040,,1887.085714,62657389.71,23972.57143,290781,8308.028571,53,264240,8669460480,1338180,4985.660377,163574726,25248.67925,3719535,70179.90566,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5739,20453099,1110,1709,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20454209,20455918,35,66048,2193008640,839040,,1887.085714,62657389.71,23972.57143,291096,8317.028571,53,264240,8669460480,1338180,4985.660377,163574726,25248.67925,3718976,70169.35849,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5740,20453204,1049,442,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20454253,20454695,36,66304,2200980480,870180,,1841.777778,61138346.67,24171.66667,294020,8167.222222,52,263984,8661488640,1307040,5076.615385,166567089.2,25135.38462,3722918,71594.57692,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5741,20453215,1501,441,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20454716,20455157,36,66304,2200980480,870180,,1841.777778,61138346.67,24171.66667,294416,8178.222222,53,264240,8663930880,1316580,4985.660377,163470394,24841.13208,3723501,70254.73585,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5742,20453225,1935,465,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20455160,20455625,36,66304,2200980480,870180,,1841.777778,61138346.67,24171.66667,294128,8170.222222,53,264240,8658401280,1294980,4985.660377,163366061.9,24433.58491,3723442,70253.62264,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5743,20453231,2078,1687,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20455309,20456996,36,66304,2200980480,870180,,1841.777778,61138346.67,24171.66667,294344,8176.222222,54,264496,8660843520,1304520,4898.074074,160385991.1,24157.77778,3723766,68958.62963,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5744,20453244,2388,1781,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20455632,20457413,36,66304,2200980480,870180,,1841.777778,61138346.67,24171.66667,294812,8189.222222,55,264752,8663285760,1314060,4813.672727,157514286.5,23892,3724481,67717.83636,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5745,20453253,2523,2872,256,-1,-1,256,31140,-1,-1,220,-1,-1,100,-1,-1,-1,7971840,20455776,20458648,36,66304,2200980480,870180,,1841.777778,61138346.67,24171.66667,295136,8198.222222,56,265008,8665728000,1323600,4732.285714,154745142.9,23635.71429,3724985,66517.58929,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
5746,20453562,2263,1723,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20455825,20457548,36,66304,2206356480,891180,,1841.777778,61287680,24755,305638,8489.944444,55,264752,8663439360,1314660,4813.672727,157517079.3,23902.90909,3741237,68022.49091,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5747,20453570,2362,1704,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20455932,20457636,36,66304,2206356480,891180,,1841.777778,61287680,24755,305926,8497.944444,56,265008,8665881600,1324200,4732.285714,154747885.7,23646.42857,3741685,66815.80357,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5748,20453581,2512,1700,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20456093,20457793,36,66304,2206202880,890580,,1841.777778,61283413.33,24738.33333,305873,8496.472222,56,265008,8666035200,1324800,4732.285714,154750628.6,23657.14286,3741744,66816.85714,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5749,20454279,1828,2877,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20456107,20458984,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,328152,8868.972973,53,262448,8639032320,1294920,4951.849057,163000609.8,24432.45283,3767502,71084.9434,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5750,20454289,1843,2912,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20456132,20459044,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,328522,8878.972973,54,262704,8641320960,1303860,4864.888889,160024462.2,24145.55556,3768042,69778.55556,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5751,20454722,20,213,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20454742,20454955,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,344080,9299.459459,54,262704,8641167360,1303260,4864.888889,160021617.8,24134.44444,3790350,70191.66667,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5752,20454722,2307,1676,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20457029,20458705,37,66560,2208952320,901320,,1798.918919,59701414.05,24360,344080,9299.459459,54,262704,8641167360,1303260,4864.888889,160021617.8,24134.44444,3790350,70191.66667,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5753,20454763,18,8251,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20454781,20463032,37,66560,2203883520,891420,,1798.918919,59564419.46,24092.43243,337243,9114.675676,55,262960,8643609600,1312800,4781.090909,157156538.2,23869.09091,3792605,68956.45455,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5754,20454906,7,221,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20454913,20455134,38,67072,2209413120,902220,,1765.052632,58142450.53,23742.63158,342659,9017.342105,55,262960,8643609600,1312800,4781.090909,157156538.2,23869.09091,3800470,69099.45455,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5755,20455081,26,264,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20455107,20455371,38,67072,2209413120,902220,,1765.052632,58142450.53,23742.63158,349138,9187.842105,55,262960,8643609600,1312800,4781.090909,157156538.2,23869.09091,3810095,69274.45455,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5756,20455217,2223,1695,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20457440,20459135,38,67072,2209413120,902220,,1765.052632,58142450.53,23742.63158,353668,9307.052632,54,262704,8641167360,1303260,4864.888889,160021617.8,24134.44444,3815583,70658.94444,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5757,20455267,15,233,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20455282,20455515,38,67072,2209413120,902220,,1765.052632,58142450.53,23742.63158,355568,9357.052632,55,262960,8643609600,1312800,4781.090909,157156538.2,23869.09091,3818333,69424.23636,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5758,20455462,26,294,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20455488,20455782,38,67072,2209413120,902220,,1765.052632,58142450.53,23742.63158,342129,9003.394737,53,254512,8449474560,1279860,4802.113208,159424048.3,24148.30189,3701055,69831.22642,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5759,20455658,4,256,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20455662,20455918,38,67072,2209413120,902220,,1765.052632,58142450.53,23742.63158,348899,9181.552632,52,254256,8447032320,1270320,4889.538462,162442929.2,24429.23077,3709029,71327.48077,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5760,20455712,1835,1712,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20457547,20459259,39,67584,2209873920,903120,,1732.923077,56663433.85,23156.92308,351001,9000.025641,52,254256,8447032320,1270320,4889.538462,162442929.2,24429.23077,3711837,71381.48077,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5761,20455873,12,219,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20455885,20456104,38,67072,2215249920,925020,,1765.052632,58296050.53,24342.63158,351101,9239.5,51,254000,8439060480,1239180,4980.392157,165471774.1,24297.64706,3715439,72851.7451,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5762,20455895,1759,655,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20457654,20458309,39,67584,2215710720,925920,,1732.923077,56813095.38,23741.53846,351947,9024.282051,51,254000,8439060480,1239180,4980.392157,165471774.1,24297.64706,3716561,72873.7451,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5763,20455905,1927,748,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20457832,20458580,39,67584,2215710720,925920,,1732.923077,56813095.38,23741.53846,352337,9034.282051,52,254256,8441349120,1248120,4889.538462,162333636.9,24002.30769,3717081,71482.32692,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5764,20455977,21,7978,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20455998,20463976,37,66560,2209720320,914220,,1798.918919,59722170.81,24708.64865,344727,9316.945946,52,254256,8441195520,1247520,4889.538462,162330683.1,23990.76923,3718490,71509.42308,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5765,20456058,12,234,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20456070,20456304,37,66816,2207278080,893880,,1805.837838,59656164.32,24158.91892,344942,9322.756757,52,254256,8441195520,1247520,4889.538462,162330683.1,23990.76923,3722702,71590.42308,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5766,20456252,11,210,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20456263,20456473,38,67072,2198353920,859020,,1765.052632,57851418.95,22605.78947,346255,9111.973684,49,253488,8434176000,1220100,5173.22449,172126040.8,24900,3726183,76044.55102,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5767,20456343,13,9276,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20456356,20465632,37,66560,2192824320,848220,,1798.918919,59265522.16,22924.86486,339008,9162.378378,48,251440,8412057600,1209300,5238.333333,175251200,25193.75,3718000,77458.33333,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5768,20456427,26,298,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20456453,20456751,38,67072,2198353920,859020,,1765.052632,57851418.95,22605.78947,342187,9004.921053,48,251440,8412057600,1209300,5238.333333,175251200,25193.75,3722032,77542.33333,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5769,20456624,17,344,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20456641,20456985,38,67072,2198353920,859020,,1765.052632,57851418.95,22605.78947,349483,9196.921053,48,251440,8412057600,1209300,5238.333333,175251200,25193.75,3731488,77739.33333,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5770,20456709,5,8211,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20456714,20464925,38,67072,2193285120,849120,,1765.052632,57718029.47,22345.26316,344180,9057.368421,48,251440,8412057600,1209300,5238.333333,175251200,25193.75,3735568,77824.33333,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5771,20456930,8,216,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20456938,20457154,38,67072,2198353920,859020,,1765.052632,57851418.95,22605.78947,352317,9271.5,48,251440,8412057600,1209300,5238.333333,175251200,25193.75,3746176,78045.33333,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5772,20457076,9,7987,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20457085,20465072,37,66560,2192824320,848220,,1798.918919,59265522.16,22924.86486,347354,9387.945946,47,251184,8409615360,1199760,5344.340426,178927986.4,25526.80851,3750830,79804.89362,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5773,20457104,10,218,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20457114,20457332,38,67072,2198353920,859020,,1765.052632,57851418.95,22605.78947,348409,9168.657895,47,251184,8409615360,1199760,5344.340426,178927986.4,25526.80851,3752146,79832.89362,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5774,20457278,5,487,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20457283,20457770,37,66560,2192824320,848220,,1798.918919,59265522.16,22924.86486,346390,9361.891892,47,251184,8409615360,1199760,5344.340426,178927986.4,25526.80851,3760324,80006.89362,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5775,20457322,24,8057,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20457346,20465403,38,67072,2193285120,849120,,1765.052632,57718029.47,22345.26316,348057,9159.394737,47,251184,8409615360,1199760,5344.340426,178927986.4,25526.80851,3762392,80050.89362,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5776,20457443,14,224,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20457457,20457681,37,66560,2192824320,848220,,1798.918919,59265522.16,22924.86486,342115,9246.351351,46,250928,8407173120,1190220,5454.956522,182764633,25874.34783,3765853,81866.36957,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5777,20457445,36,8102,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20457481,20465583,37,66560,2192824320,848220,,1798.918919,59265522.16,22924.86486,342189,9248.351351,47,251440,8407633920,1191120,5349.787234,178885828.1,25342.97872,3765947,80126.53191,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5778,20457490,841,631,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20458331,20458962,39,67584,2198814720,859920,,1732.923077,56379864.62,22049.23077,343896,8817.846154,46,250928,8407173120,1190220,5454.956522,182764633,25874.34783,3768015,81913.36957,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5779,20457500,1104,451,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20458604,20459055,39,67584,2198814720,859920,,1732.923077,56379864.62,22049.23077,344286,8827.846154,47,251184,8409615360,1199760,5344.340426,178927986.4,25526.80851,3768485,80180.53191,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5780,20457511,1136,452,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20458647,20459099,39,67584,2198814720,859920,,1732.923077,56379864.62,22049.23077,344715,8838.846154,48,251440,8412057600,1209300,5238.333333,175251200,25193.75,3769013,78521.10417,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5781,20457521,1200,448,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20458721,20459169,39,67584,2198814720,859920,,1732.923077,56379864.62,22049.23077,345105,8848.846154,49,251696,8414499840,1218840,5136.653061,171724486.5,24874.28571,3769503,76928.63265,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5782,20457620,89,230,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20457709,20457939,39,67584,2198814720,859920,,1732.923077,56379864.62,22049.23077,347244,8903.692308,49,251696,8414499840,1218840,5136.653061,171724486.5,24874.28571,3772545,76990.71429,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5783,20457879,9,479,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20457888,20458367,37,66560,2192517120,847020,,1798.918919,59257219.46,22892.43243,344230,9303.513514,47,251184,8409922560,1200960,5344.340426,178934522.6,25552.34043,3781278,80452.7234,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5784,20457897,6,43279,2048,-1,-1,2048,43200,-1,-1,3,-1,-1,2,-1,-1,-1,88473600,20457903,20501182,38,67072,2192977920,847920,,1765.052632,57709945.26,22313.68421,344905,9076.447368,47,251184,8409922560,1200960,5344.340426,178934522.6,25552.34043,3782124,80470.7234,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5785,20457933,14,8295,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20457947,20466242,39,69120,2281451520,891120,,1772.307692,58498756.92,22849.23077,346303,8879.564103,47,251184,8409922560,1200960,5344.340426,178934522.6,25552.34043,3783816,80506.7234,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5786,20457956,1031,454,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20458987,20459441,38,67072,2198046720,857820,,1765.052632,57843334.74,22574.21053,303676,7991.473684,47,251184,8409922560,1200960,5344.340426,178934522.6,25552.34043,3784897,80529.7234,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5787,20457967,1034,462,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20459001,20459463,38,67072,2198046720,857820,,1765.052632,57843334.74,22574.21053,304094,8002.473684,48,251440,8412364800,1210500,5238.333333,175257600,25218.75,3785425,78863.02083,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5788,20457977,1081,461,256,-1,-1,256,9540,-1,-1,220,-1,-1,100,-1,-1,-1,2442240,20459058,20459519,38,67072,2198046720,857820,,1765.052632,57843334.74,22574.21053,304474,8012.473684,49,251696,8414807040,1220040,5136.653061,171730755.9,24898.77551,3785915,77263.57143,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5789,20458046,17,223,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20458063,20458286,37,66560,2192517120,847020,,1798.918919,59257219.46,22892.43243,298598,8070.216216,50,251952,8417249280,1229580,5039.04,168344985.6,24591.6,3789365,75787.3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5790,20458056,23,8212,2048,-1,-1,512,10800,-1,-1,40,-1,-1,2,-1,-1,-1,5529600,20458079,20466291,37,66560,2192517120,847020,,1798.918919,59257219.46,22892.43243,298968,8080.216216,51,252464,8417710080,1230480,4950.27451,165053138.8,24127.05882,3789875,74311.27451,,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
5791,20458231,88,409,2048,-1,-1,512,900,-1,-1,123,-1,-1,3,-1,-1,-1,460800,20458319,20458728,39,67584,2198507520,858720,,1732.923077,56371987.69,22018.46154,305763,7840.076923,50,251952,8417249280,1229580,5039.04,168344985.6,24591.6,3798615,75972.3,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5792,20458382,701,2903,256,-1,-1,256,8940,-1,-1,220,-1,-1,100,-1,-1,-1,2288640,20459083,20461986,38,67072,2198200320,858420,,1765.052632,57847376.84,22590,310225,8163.815789,49,251696,8414807040,1220040,5136.653061,171730755.9,24898.77551,3805273,77658.63265,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
